gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ContractType,InternetType,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,ChargesPerMonth,TenureBin,Contract_x_Internet,SeniorPartner
1,0,1,0,-0.04708035490321928,1,0,-0.5332507670065048,-0.3502111262583381,-0.7715595228225218,-1.1945648848093802,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.42920553381625526,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,0.811349254610473,1,1,0.7255844812996852,0.9928600264101102,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,0.8701513918920838,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,0,1,-0.374101158527483,1,1,0.6381887097216855,-0.18413565141624233,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.6389230526625506,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.6289012636711322,1,1,1.327270754855915,2.2418601457034866,1.670990970641127,0.19313324484942065,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,1.371908897454214,1.233350787253018,1.1712962108933214,-0.2852099462931705
0,0,1,1,0.48432845098620925,0,1,-0.18030630486458232,0.1808936340024304,0.44971572390930264,-1.1945648848093802,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0.01475916724741658,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-1.2325307680411752,1,1,0.14742783855291736,-0.9580615435165745,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.8054647890567741,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,1,1,0,1.6289012636711322,1,1,1.1306302688054157,2.1871367701885487,1.670990970641127,0.19313324484942065,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,1.3154913766502216,1.233350787253018,1.1712962108933214,3.506189082803194
0,0,0,0,0.40257325008014333,1,1,0.47348129405545486,0.48229314837701287,0.44971572390930264,-1.1945648848093802,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,0.64143415513,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,0,-0.5376115603396149,1,1,0.2482691134506095,-0.41047330496304735,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3016265723054473,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,1,1.4245132614059675,1,1,-1.3601492211675803,-0.24811990586447777,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-1.138144410252116,1.233350787253018,2.8484745933695614,-0.2852099462931705
0,0,0,0,-1.2325307680411752,1,0,0.4129765291168397,-0.9545610199006391,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.6755446034968121,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,0.23906284826801147,1,1,1.1339916446353386,0.6778129009759317,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1.2971042899104595,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-1.0281427657760105,1,0,-0.3198034018063897,-0.8167334413263759,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.13084306602706164,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-1.2325307680411752,1,0,-1.5198145730889263,-0.980039514573586,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.6211662072560293,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,0.07555244645587961,1,1,0.9827297322888003,0.343778758207218,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,0.9509245549690418,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,0,0.6069612523453082,1,1,0.9709649168840698,0.9217417934534496,0.44971572390930264,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,1.0588181429502272,0.41820741588426086,0.33270701965520133,-0.2852099462931705
1,0,0,0,1.2201252591408027,1,1,1.54071812005603,2.05766170682446,1.670990970641127,0.19313324484942065,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,1.688642031652109,1.233350787253018,1.1712962108933214,-0.2852099462931705
0,0,1,1,0.9748596564226049,1,0,-1.5668738347078492,-0.5468829499207293,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-1.3728964855734076,1.233350787253018,1.1712962108933214,-0.2852099462931705
0,0,1,0,0.23906284826801147,1,1,0.4432289115861475,0.26911569120910395,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.49875730022870735,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,1,1,0.03467484600284665,0,1,-1.0290537019201578,-0.523420579608859,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9115388646088951,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,1,-0.9463875648699445,1,0,-1.5483862676432723,-0.9314309777801552,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-1.4831145895477997,-1.2120793268532535,2.8484745933695614,-0.2852099462931705
1,0,1,1,1.5880236632180993,1,1,1.1877736579141076,2.1102803371272847,1.670990970641127,0.19313324484942065,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,1.281260929788688,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,1,1,0,-0.04708035490321928,1,1,-0.5164438878568894,-0.3123035572275449,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3384364699154407,0.41820741588426086,-0.5058821715829188,3.506189082803194
0,0,0,0,1.1792476586877696,1,1,0.45163235116095524,1.1222464689231624,0.44971572390930264,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.6101637777569351,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,0,0,0,-1.2325307680411752,1,0,-1.5248566368338108,-0.9801059802118633,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.6236330462223576,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,1,1,0,0.07555244645587961,1,1,1.4835747309473382,0.6479919846022042,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,1.6150846696093386,0.41820741588426086,-0.5058821715829188,3.506189082803194
0,0,1,0,1.2201252591408027,1,1,1.3642458889850688,2.002406606203304,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1.6224883071142275,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-1.0281427657760105,1,1,1.0886130709313773,-0.7377057974147222,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,0.7071773713913552,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.6697788641241653,1,0,-1.3635105969975032,-0.19716291651858392,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-1.153807232133055,1.233350787253018,2.8484745933695614,-0.2852099462931705
1,0,1,1,-1.1098979666820763,1,0,-1.5769579621976182,-0.9518359287312719,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.4052355697367507,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,1.0974924577817038,1,1,1.411305150603992,1.8169231649842503,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1.5712439648691006,1.233350787253018,0.33270701965520133,-0.2852099462931705
1,0,0,0,-1.2325307680411752,1,0,-1.5181338851739645,-0.980017359360827,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.6203439276005867,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.9463875648699445,1,0,1.1793702183392998,-0.6259992146834192,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1.0359848171042907,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1098979666820763,1,0,-1.5467055797283107,-0.9544502438368436,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.444047169473651,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,1,1,0,1.6697788641241653,1,1,1.5138271134166454,2.5035132083882723,1.670990970641127,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,1.5923364785290308,1.233350787253018,1.1712962108933214,3.506189082803194
0,0,1,1,-0.2923459576214171,0,1,-0.4458549954285049,-0.4538089011198162,1.670990970641127,-1.1945648848093802,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,-0.3696236804858737,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-0.9872651653229775,1,1,0.10877201650880185,-0.7645357600659732,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.12494464107675127,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,1,1,0,-0.8646323639638785,1,0,0.3205386937939552,-0.6699108463719243,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.19510004622521201,-1.2120793268532535,-0.5058821715829188,3.506189082803194
0,1,0,0,-1.1916531675881423,1,1,0.32558075753884,-0.9189575929967907,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.2224685133478305,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,1,-0.5784891607926478,1,1,0.9054180882005698,-0.29929844733796246,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,0.8856903689705794,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.1383700582347367,1,1,0.11213339233872473,0.826208516036278,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,0.28674186794604584,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,0,1.6697788641241653,1,1,1.6096263245694533,2.6366660370703685,1.670990970641127,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.7277310190553656,1.233350787253018,1.1712962108933214,-0.2852099462931705
0,1,1,0,1.5062684623120335,1,1,1.0348310576526079,1.927322590162767,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,1.178362340825937,1.233350787253018,0.33270701965520133,3.506189082803194
0,0,1,1,-0.1288355558092852,1,0,-1.5416635159834262,-0.7485396964539144,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.3432640381872412,0.41820741588426086,1.1712962108933214,-0.2852099462931705
1,0,1,1,0.23906284826801147,1,1,-0.23576900605831294,-0.012942322426798126,0.44971572390930264,-1.1945648848093802,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,-0.05221334679456938,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,1,0.9748596564226049,1,0,-1.5551090193031183,-0.5343652547118467,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.356304056811794,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,0,0,0,0.5660836518922752,1,1,1.4348347814134534,1.210734388682945,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,1.590765380771639,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,1,1,0,1.4653908618590004,1,0,0.6079363272523778,1.4872757543418351,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7441454063209263,1.233350787253018,-0.5058821715829188,3.506189082803194
1,0,0,0,1.3836356609529346,1,0,1.3222286911110304,1.9494556477090925,1.670990970641127,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,1.345867965234749,1.233350787253018,1.1712962108933214,-0.2852099462931705
0,0,1,1,1.5880236632180993,1,0,0.3222193817089167,1.4203448565966414,1.670990970641127,-1.1945648848093802,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,0.5599479509113878,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.5471460627650664,1,1,-1.350065093677811,-0.24765464639653692,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-1.172835845404175,1.233350787253018,2.8484745933695614,-0.2852099462931705
0,0,1,1,1.3836356609529346,1,1,-1.3601492211675803,-0.2143553616196333,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-1.0877309689615018,1.233350787253018,2.8484745933695614,-0.2852099462931705
1,0,1,1,1.6289012636711322,1,1,0.639869397636647,1.7370093125622328,1.670990970641127,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,0.8514287166604627,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,0,1,1,1.5880236632180993,0,0,-0.18198699277954375,0.8447302739028726,0.44971572390930264,-1.1945648848093802,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,-0.04184494283676215,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,1,1,1.0157372568756378,1,1,-0.2004745598441208,0.5428655000603492,1.670990970641127,-1.1945648848093802,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0.035958113803086375,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,0,0.5252060514392423,1,1,0.9860911081187232,0.810101676360424,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,1.0087947698309827,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.7828771630578126,1,1,-0.5618224615608509,-0.726362328482071,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.45865253130347733,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-1.2325307680411752,1,1,-0.6744285518632737,-0.9688954425557668,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.2075595405683022,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,0.07555244645587961,1,0,0.6852479713406088,0.22748604643478446,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.6970336190032035,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.6193667612456808,1,1,1.0028979872683386,-0.2998301724441804,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,1.0507106096266001,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,1,0,0,0.48432845098620925,1,1,0.6415500855516084,0.6262355656727834,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.7660611378863109,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,0,0.07555244645587961,1,1,0.23482361013091702,0.09533020232684672,-0.7715595228225218,-1.1945648848093802,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,0.408510198725775,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.006202754450186318,1,1,0.8112995649627239,0.25460402685190375,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.9259478104349667,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,1,0,0,-1.1507755671351094,1,0,0.8499553870068389,-0.8610438668445445,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.4180873382421089,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,0,0.729594053704407,1,0,0.6247432064019931,0.8095699512542058,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,0.7112135898143571,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,1,0,0,-1.1916531675881423,1,1,-0.7080423101625043,-0.9476264383070458,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.931821762776484,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.9463875648699445,1,1,0.9491159739895696,-0.6463376999962586,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,0.8682397673939601,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.21059075671535113,1,0,0.8079381891328006,0.045636060108220834,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,0.8857208237726334,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.2325307680411752,1,0,-1.553428331388157,-0.9804826188287677,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.6376118003648854,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.6289012636711322,0,0,-0.23913038188823607,0.8476326067743127,1.670990970641127,-1.1945648848093802,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,-0.06548162246287659,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.6697788641241653,0,1,-0.19375180818427457,0.9002512370771378,1.670990970641127,-1.1945648848093802,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,-0.03791741917283334,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,0,1.4653908618590004,1,0,0.313815942134109,1.254934038137318,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,0.4905205020083196,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-0.5376115603396149,1,1,-0.38198885465996657,-0.5650502243831784,0.44971572390930264,-1.1945648848093802,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,-0.3022729178023843,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.2610028595938356,1,0,1.019704866417954,1.6701227252425574,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,1.1741277992186807,1.233350787253018,0.33270701965520133,-0.2852099462931705
1,1,0,0,-0.006202754450186318,1,1,1.0365117455675692,0.2860865841825624,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.9989765223339798,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,0,-0.9463875648699445,1,0,-1.5298987005786953,-0.9189797482095499,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.38042099702361,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,1.5880236632180993,0,1,-0.7114036859924274,0.36593397096630226,1.670990970641127,-1.1945648848093802,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,-0.5424163691402634,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.5471460627650664,0,1,-0.16686080154489008,0.8999853745240287,0.44971572390930264,-1.1945648848093802,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,0.04413804465116547,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-1.2325307680411752,1,0,0.8348291957721851,-0.949000061498109,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.46915240998067,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.33322355807445003,1,1,0.42978340826645506,-0.17248200950496403,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,0.5667143859633945,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.6697788641241653,1,0,0.7020548504902241,1.7112428001234181,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0.7867276982924707,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,1,0.77047165415744,1,1,0.1339823352332249,0.5872867016423132,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3353273093913657,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,0,0,0.5252060514392423,1,1,0.8281064441123392,0.811187281785619,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1.0105855121917247,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,1,0,1.6697788641241653,1,0,-1.5366214522385415,-0.35831993412816293,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-1.3176774297684226,1.233350787253018,2.8484745933695614,-0.2852099462931705
0,0,0,0,-0.9463875648699445,0,1,-1.2273748758856189,-0.8885827963040862,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.1297170665197174,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,0.3208180491740774,0,0,-1.0156081986004655,-0.4090553713464659,0.44971572390930264,-1.1945648848093802,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,-0.8826357347200805,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.5376115603396149,1,1,-0.5298893911765816,-0.5935861384168789,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.4137567279297866,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,1,1,1,0.03467484600284665,1,1,0.9474352860746083,0.2787753639720646,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,0.892891545347033,0.41820741588426086,-0.5058821715829188,3.506189082803194
1,0,1,0,1.6289012636711322,1,1,1.1054199500809927,2.0961231561742304,0.44971572390930264,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,1.221660131523583,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,0,1,0,-1.1916531675881423,1,1,0.16591540561749415,-0.9264682101221203,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.40830371547790295,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,1.3018804600468685,1,0,-1.5483862676432723,-0.4238107430440161,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-1.3034322091450858,1.233350787253018,2.8484745933695614,-0.2852099462931705
1,0,0,0,0.48432845098620925,1,1,-0.19375180818427457,0.1401280425257153,1.670990970641127,-1.1945648848093802,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,-0.05401331302598089,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,1,0,0.4434508505331763,1,1,0.6768445317658011,0.6635227887463223,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0.8938048030897943,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.2923459576214171,1,0,-1.365191284912465,-0.7441086539020976,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-1.2315701065072318,-0.3969359554844963,2.8484745933695614,-0.2852099462931705
1,0,1,1,1.3018804600468685,0,0,-0.22736556648350525,0.6537080294940479,1.670990970641127,-1.1945648848093802,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,-0.053695614068196465,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,1,1,-0.9872651653229775,1,0,-1.5298987005786953,-0.9251832077820934,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.36564280432718,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,1,-0.4558563594335489,1,1,-1.5584703951330414,-0.8232027634520285,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-1.3725636580938236,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,1,0.5252060514392423,1,1,-1.5214952610038877,-0.6058379710726526,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-1.3268449092512042,0.41820741588426086,1.1712962108933214,-0.2852099462931705
